sample_id,energy_mev,voxels,criterion,interp_fraction,max_gamma,rung,backend,device,dtype,path,pass_rate_pct,seconds_best,seconds_mean,repeats
2a0b77ce-1f12-4a2b-8712-ddb79a9e5746,142.26308584213257,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,98.89540904383846,0.07879392302129418,0.0794130356516689,3
31b5555a-ff42-4060-8504-97805fe9dbca,120.86735486984253,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.92252866439418,0.05772294197231531,0.05793308167873571,3
38cf13ac-fc55-4e7a-82a9-76d9e278380e,137.6460564136505,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.88264163021444,0.06999017496127635,0.0702765629782031,3
3de01567-4d63-4d60-be0f-717162ef3a2e,160.04783034324646,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.48545861297539,0.07858201302587986,0.07903951833335061,3
4ee9e379-9cfe-42bd-9e27-7bb3325fdaf5,166.2262988090515,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.94891878086158,0.050164763000793755,0.05035583003579328,3
510113c3-76bd-4bc9-9089-71e2c1bb2036,79.81263816356659,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.85842378480415,0.0778074199333787,0.07838253766143073,3
6893e011-a87f-45fe-ae10-516bc74a5257,146.84538960456848,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.75493950068923,0.07926358305849135,0.07970642267415921,3
695cf12e-95f8-4d8a-afdd-02ea04ada6e2,142.38298654556274,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,96.71256865398392,0.07984117104206234,0.08053701068274677,3
72fd486f-084e-4000-8d19-355604cf687f,158.20101022720337,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.3844931996426,0.07910668500699103,0.07926787967638423,3
74af10f2-83d9-4fbd-b848-5ac41694f3fd,173.58777046203613,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.60831575775836,0.07881200592964888,0.07962238897259037,3
7a78633c-2ba5-4fee-b606-628fa3f3fa30,80.71996614336967,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.90583804143127,0.07857467397116125,0.07905444301043947,3
836e6824-cf0d-4dff-8cbc-a17f7f47ae2a,99.21854853630066,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.957255823894,0.07377724698744714,0.0742961266466106,3
883a1941-a022-4bd0-aa7e-bc053cb60856,153.4105908870697,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.47189297030864,0.07418221596162766,0.07508188563709457,3
9247005d-f858-45db-874d-bdb91ec05f6e,116.248260140419,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,97.69481332999248,0.07789277203846723,0.07884834567084908,3
acad417b-c3e8-464b-9cf2-f9d9b831095b,144.26342368125916,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,97.40439865266495,0.0789919060189277,0.07942580237674217,3
ae66f60e-ad24-4a8c-b34d-ab554da98962,148.0334234237671,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,92.5700365408039,0.11300251795910299,0.11347301863133907,3
bb89c4a7-8088-46df-bc8f-e5e97bdb002b,153.72092843055725,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,86.53721682847898,0.12487204500939697,0.12525764705302814,3
bca0a1d8-902b-43e3-9330-00667f14172f,118.96189868450165,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.81768459434822,0.07121800305321813,0.07170785796673347,3
bce1cef6-54fc-43b5-9380-4dfecc596a02,145.6991982460022,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.43555973659454,0.08130510000046343,0.08179478832365324,3
bd667134-6718-48ea-ad29-8f00b2463949,116.248260140419,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,98.25673534072901,0.08036075800191611,0.08100125197476397,3
c2c6b732-5882-4091-a6df-6ffffc7ea5a5,93.33474904298782,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,97.61809287031838,0.08106109593063593,0.08127796595605712,3
e040513b-d5bd-4c76-8b52-151dc0e23362,113.97911131381989,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,97.93264960025842,0.08042847597971559,0.08140328899025917,3
e880a943-c2d7-456b-8701-0f5b0cec81e5,120.99025964736938,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,95.54798686291205,0.08112933894153684,0.08224654733203351,3
f56ab9b1-d9a1-4f5f-9a63-a39f37a25eea,92.88086861371994,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,98.61910241657077,0.07971680699847639,0.08094839969029029,3
f5a98603-643e-4eb5-b1b2-82506d507d92,127.92829990386963,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,98.50684363334716,0.08058950304985046,0.08118862600531429,3
f66617bb-c240-4004-b316-ed986e759e9d,99.09188866615295,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.94686503719447,0.06337029999122024,0.0636624243343249,3
f6bab911-32d5-4edc-974e-b9c25e415588,91.70978635549545,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.83579638752053,0.07994616602081805,0.08066337027897437,3
ffe59e68-ac3e-47f4-a592-8ed831d25460,98.0342847108841,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,97.16182788699388,0.08109534799586982,0.08133652499721696,3
080281e0-850c-4030-a1eb-da148c77a9cf,156.6183578968048,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.99116217410517,0.046778047108091414,0.047184142361705504,3
13b54e4f-f8f8-4b93-84c5-61ac5a170582,177.97147750854492,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.51695583596214,0.07955622998997569,0.08009497099556029,3
15e69e83-9763-4e3d-b98f-0112f9d8a0ff,135.43013453483582,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,97.82427649385801,0.07952716702129692,0.08024433464743197,3
2863720e-f0d2-4679-a463-e8942091b113,161.7336881160736,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.67814036656236,0.07916219101753086,0.08018209036284436,3
2a0b77ce-1f12-4a2b-8712-ddb79a9e5746,142.26308584213257,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,98.89540904383846,0.08067110797856003,0.08100518537685275,3
31b5555a-ff42-4060-8504-97805fe9dbca,120.86735486984253,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.92252866439418,0.05816400097683072,0.05856036736319462,3
38cf13ac-fc55-4e7a-82a9-76d9e278380e,137.6460564136505,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.88264163021444,0.0707100909203291,0.0712545703087623,3
3de01567-4d63-4d60-be0f-717162ef3a2e,160.04783034324646,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.48545861297539,0.07989256293512881,0.08012919997175534,3
4ee9e379-9cfe-42bd-9e27-7bb3325fdaf5,166.2262988090515,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.94891878086158,0.05024316906929016,0.05044869966028879,3
510113c3-76bd-4bc9-9089-71e2c1bb2036,79.81263816356659,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.85842378480415,0.078849429031834,0.0792794603233536,3
6893e011-a87f-45fe-ae10-516bc74a5257,146.84538960456848,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.75493950068923,0.07930240698624402,0.07998980364451806,3
695cf12e-95f8-4d8a-afdd-02ea04ada6e2,142.38298654556274,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,96.71256865398392,0.07996058603748679,0.08139368666646381,3
72fd486f-084e-4000-8d19-355604cf687f,158.20101022720337,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.3844931996426,0.07951614097692072,0.08001752364604424,3
74af10f2-83d9-4fbd-b848-5ac41694f3fd,173.58777046203613,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.60831575775836,0.07932597189210355,0.07959698427778979,3
7a78633c-2ba5-4fee-b606-628fa3f3fa30,80.71996614336967,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.90583804143127,0.07907959399744868,0.0802015063430493,3
836e6824-cf0d-4dff-8cbc-a17f7f47ae2a,99.21854853630066,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.957255823894,0.07406855304725468,0.07562731699241947,3
883a1941-a022-4bd0-aa7e-bc053cb60856,153.4105908870697,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.47189297030864,0.0747792610200122,0.07511576199127983,3
9247005d-f858-45db-874d-bdb91ec05f6e,116.248260140419,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,97.69481332999248,0.07903168594930321,0.07988713363495965,3
acad417b-c3e8-464b-9cf2-f9d9b831095b,144.26342368125916,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,97.40439865266495,0.07900892698671669,0.08021011230691026,3
ae66f60e-ad24-4a8c-b34d-ab554da98962,148.0334234237671,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,92.5700365408039,0.11085473001003265,0.11139624267040442,3
bb89c4a7-8088-46df-bc8f-e5e97bdb002b,153.72092843055725,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,86.53721682847898,0.12196070398204029,0.12216739597109456,3
bca0a1d8-902b-43e3-9330-00667f14172f,118.96189868450165,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.81768459434822,0.06903875595889986,0.06972139534385254,3
bce1cef6-54fc-43b5-9380-4dfecc596a02,145.6991982460022,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.43555973659454,0.07781791093293577,0.07832709498082598,3
bd667134-6718-48ea-ad29-8f00b2463949,116.248260140419,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,98.25673534072901,0.07719221897423267,0.07866209466010332,3
c2c6b732-5882-4091-a6df-6ffffc7ea5a5,93.33474904298782,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,97.61809287031838,0.07762238604482263,0.07908062462229282,3
e040513b-d5bd-4c76-8b52-151dc0e23362,113.97911131381989,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,97.93264960025842,0.0771810810547322,0.07742051236952345,3
e880a943-c2d7-456b-8701-0f5b0cec81e5,120.99025964736938,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,95.54798686291205,0.07785495196003467,0.07877450300535808,3
f56ab9b1-d9a1-4f5f-9a63-a39f37a25eea,92.88086861371994,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,98.61910241657077,0.07753187895286828,0.07827111764345318,3
f5a98603-643e-4eb5-b1b2-82506d507d92,127.92829990386963,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,98.50684363334716,0.0769860859727487,0.0781027206685394,3
f66617bb-c240-4004-b316-ed986e759e9d,99.09188866615295,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.94686503719447,0.059778457041829824,0.06101013836450875,3
f6bab911-32d5-4edc-974e-b9c25e415588,91.70978635549545,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.83579638752053,0.0775548960082233,0.07860172633081675,3
ffe59e68-ac3e-47f4-a592-8ed831d25460,98.0342847108841,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,97.16182788699388,0.07740904006641358,0.07820269038590293,3
080281e0-850c-4030-a1eb-da148c77a9cf,156.6183578968048,144000,1%/1mm/10%,10,2.0,2,torch,cpu,float64,array,99.50508174988953,0.3000030699186027,0.3000030699186027,1
13b54e4f-f8f8-4b93-84c5-61ac5a170582,177.97147750854492,144000,1%/1mm/10%,10,2.0,2,torch,cpu,float64,array,96.59897476340694,0.6222037670668215,0.6222037670668215,1
15e69e83-9763-4e3d-b98f-0112f9d8a0ff,135.43013453483582,144000,1%/1mm/10%,10,2.0,2,torch,cpu,float64,array,93.2438059546117,1.0735594279831275,1.0735594279831275,1
2863720e-f0d2-4679-a463-e8942091b113,161.7336881160736,144000,1%/1mm/10%,10,2.0,2,torch,cpu,float64,array,97.72016092981673,0.5777850790182129,0.5777850790182129,1
2a0b77ce-1f12-4a2b-8712-ddb79a9e5746,142.26308584213257,144000,1%/1mm/10%,10,2.0,2,torch,cpu,float64,array,92.38292486480267,0.9672052619280294,0.9672052619280294,1
31b5555a-ff42-4060-8504-97805fe9dbca,120.86735486984253,144000,1%/1mm/10%,10,2.0,2,torch,cpu,float64,array,96.7074682367524,0.6491535560926422,0.6491535560926422,1
38cf13ac-fc55-4e7a-82a9-76d9e278380e,137.6460564136505,144000,1%/1mm/10%,10,2.0,2,torch,cpu,float64,array,96.11650485436894,0.6755674140295014,0.6755674140295014,1
3de01567-4d63-4d60-be0f-717162ef3a2e,160.04783034324646,144000,1%/1mm/10%,10,2.0,2,torch,cpu,float64,array,95.7158836689038,0.6004934640368447,0.6004934640368447,1
080281e0-850c-4030-a1eb-da148c77a9cf,156.6183578968048,144000,2%/2mm/10%,10,2.0,2,torch,cpu,float64,array,99.92045956694653,0.1543867680011317,0.1543867680011317,1
13b54e4f-f8f8-4b93-84c5-61ac5a170582,177.97147750854492,144000,2%/2mm/10%,10,2.0,2,torch,cpu,float64,array,99.10291798107255,0.35615130397491157,0.35615130397491157,1
15e69e83-9763-4e3d-b98f-0112f9d8a0ff,135.43013453483582,144000,2%/2mm/10%,10,2.0,2,torch,cpu,float64,array,97.08515511138872,0.6395310120424256,0.6395310120424256,1
2863720e-f0d2-4679-a463-e8942091b113,161.7336881160736,144000,2%/2mm/10%,10,2.0,2,torch,cpu,float64,array,99.07912382655341,0.2968535829568282,0.2968535829568282,1
2a0b77ce-1f12-4a2b-8712-ddb79a9e5746,142.26308584213257,144000,2%/2mm/10%,10,2.0,2,torch,cpu,float64,array,97.33057185594292,0.4526619730750099,0.4526619730750099,1
31b5555a-ff42-4060-8504-97805fe9dbca,120.86735486984253,144000,2%/2mm/10%,10,2.0,2,torch,cpu,float64,array,99.7753331267431,0.22097424406092614,0.22097424406092614,1
38cf13ac-fc55-4e7a-82a9-76d9e278380e,137.6460564136505,144000,2%/2mm/10%,10,2.0,2,torch,cpu,float64,array,99.48789075002668,0.22948761202860624,0.22948761202860624,1
3de01567-4d63-4d60-be0f-717162ef3a2e,160.04783034324646,144000,2%/2mm/10%,10,2.0,2,torch,cpu,float64,array,98.61297539149888,0.3560194029705599,0.3560194029705599,1
080281e0-850c-4030-a1eb-da148c77a9cf,156.6183578968048,144000,3%/3mm/10%,10,2.0,2,torch,cpu,float64,array,99.99116217410517,0.08641439105849713,0.08641439105849713,1
13b54e4f-f8f8-4b93-84c5-61ac5a170582,177.97147750854492,144000,3%/3mm/10%,10,2.0,2,torch,cpu,float64,array,99.51695583596214,0.18228265398647636,0.18228265398647636,1
15e69e83-9763-4e3d-b98f-0112f9d8a0ff,135.43013453483582,144000,3%/3mm/10%,10,2.0,2,torch,cpu,float64,array,97.82427649385801,0.44824314094148576,0.44824314094148576,1
2863720e-f0d2-4679-a463-e8942091b113,161.7336881160736,144000,3%/3mm/10%,10,2.0,2,torch,cpu,float64,array,99.67814036656236,0.1690082789864391,0.1690082789864391,1
2a0b77ce-1f12-4a2b-8712-ddb79a9e5746,142.26308584213257,144000,3%/3mm/10%,10,2.0,2,torch,cpu,float64,array,98.89540904383846,0.3525154939852655,0.3525154939852655,1
31b5555a-ff42-4060-8504-97805fe9dbca,120.86735486984253,144000,3%/3mm/10%,10,2.0,2,torch,cpu,float64,array,99.92252866439418,0.16004444798454642,0.16004444798454642,1
38cf13ac-fc55-4e7a-82a9-76d9e278380e,137.6460564136505,144000,3%/3mm/10%,10,2.0,2,torch,cpu,float64,array,99.88264163021444,0.14390417898539454,0.14390417898539454,1
3de01567-4d63-4d60-be0f-717162ef3a2e,160.04783034324646,144000,3%/3mm/10%,10,2.0,2,torch,cpu,float64,array,99.48545861297539,0.21387775090988725,0.21387775090988725,1
